file,reached_goal_full,reached_goal_none,nodes_expanded_full,nodes_expanded_none,best_path_len_full,best_path_len_none,runtime_sec_full,runtime_sec_none
map_data_1.npz,0.0,0.0,91.0,124.0,57.0,41.0,29.03722189799737,24.342175917699933
map_data_100.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.39235621900116,24.131760880351067
map_data_1000.npz,0.0,0.0,7.0,6.0,9.0,9.0,28.75584681199689,24.81523425411433
map_data_103.npz,0.0,0.0,3.0,3.0,9.0,9.0,28.62008022900045,24.104203706607223
map_data_104.npz,0.0,0.0,106.0,124.0,33.0,33.0,27.417533434998404,24.819366114214063
map_data_105.npz,0.0,0.0,2.0,2.0,9.0,9.0,24.23091217699948,24.19874099828303
map_data_106.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.780378839999685,24.07380323391408
map_data_107.npz,0.0,0.0,268.0,342.0,41.0,73.0,28.50480578000133,24.324030031450093
map_data_108.npz,0.0,0.0,21.0,16.0,9.0,9.0,23.60780895700009,25.87922465242445
map_data_109.npz,0.0,0.0,2.0,3.0,9.0,9.0,29.180429339998227,23.986503547988832
map_data_11.npz,0.0,0.0,29.0,33.0,9.0,9.0,29.13002574100028,24.03080652281642
map_data_110.npz,0.0,0.0,137.0,213.0,25.0,73.0,23.522513908999827,23.626055132597685
map_data_111.npz,0.0,0.0,247.0,209.0,81.0,49.0,29.13595436200194,24.11035576276481
map_data_112.npz,0.0,0.0,4.0,3.0,9.0,9.0,23.584969270999864,24.025475448928773
map_data_113.npz,0.0,0.0,145.0,65.0,33.0,49.0,28.50883444899955,23.83808165416121
map_data_114.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.19032763299947,24.005332968197763
map_data_115.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.833044118000544,24.256403396837413
map_data_116.npz,0.0,0.0,219.0,71.0,65.0,33.0,28.54869841999971,24.53274069912732
map_data_117.npz,0.0,0.0,102.0,103.0,41.0,49.0,29.335707207999803,24.0211319103837
map_data_118.npz,0.0,1.0,267.0,103.0,49.0,65.0,29.24393461499858,7.1222391072660685
map_data_119.npz,0.0,0.0,290.0,104.0,81.0,33.0,26.607030592998854,23.819758851081133
map_data_12.npz,0.0,0.0,326.0,415.0,65.0,65.0,29.028665647998423,24.005604210309684
map_data_120.npz,0.0,0.0,97.0,151.0,17.0,65.0,29.085095659000217,24.2590765375644
map_data_121.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.57620609199876,23.970870380289853
map_data_122.npz,0.0,0.0,254.0,224.0,41.0,57.0,28.712479996000184,24.214566458016638
map_data_123.npz,1.0,1.0,83.0,59.0,57.0,57.0,7.219049259001622,3.1797145511955023
map_data_124.npz,1.0,1.0,230.0,132.0,65.0,65.0,22.233707732000767,14.08090313244611
map_data_125.npz,0.0,0.0,169.0,129.0,41.0,41.0,28.617004738000105,24.130908985622227
map_data_127.npz,0.0,0.0,64.0,225.0,25.0,65.0,27.40766879700095,24.28426008671522
map_data_129.npz,0.0,0.0,78.0,5.0,25.0,25.0,29.06023092300165,24.815272494219244
map_data_13.npz,0.0,0.0,155.0,3.0,17.0,9.0,28.40641511300055,24.4230821961537
map_data_130.npz,0.0,0.0,34.0,31.0,17.0,17.0,28.482610385000957,24.43883139546961
map_data_131.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.700756614000056,23.44577729701996
map_data_132.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.29848111299907,24.01821507420391
map_data_133.npz,0.0,0.0,207.0,201.0,49.0,41.0,28.01955655100028,24.34536668099463
map_data_134.npz,0.0,0.0,321.0,204.0,65.0,25.0,28.552936374002456,24.157818322069943
map_data_135.npz,0.0,0.0,249.0,251.0,57.0,57.0,24.81766079499903,24.29566473234445
map_data_136.npz,0.0,0.0,133.0,51.0,49.0,25.0,28.503600302999985,24.00185809377581
map_data_137.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.13422281900057,24.56239322759211
map_data_138.npz,0.0,0.0,35.0,29.0,9.0,9.0,28.4303050799972,24.95351713337004
map_data_139.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.13940620500034,24.204913488589227
map_data_14.npz,0.0,0.0,341.0,414.0,65.0,73.0,29.52177753500109,23.796270492486656
map_data_140.npz,0.0,0.0,365.0,368.0,73.0,65.0,28.26978147099908,24.569185664877292
map_data_141.npz,0.0,0.0,32.0,200.0,17.0,73.0,28.83390779799811,23.77111002523452
map_data_142.npz,0.0,0.0,108.0,62.0,73.0,41.0,23.9566417570004,23.842653923667967
map_data_143.npz,0.0,0.0,44.0,90.0,25.0,25.0,28.48723960899952,24.550719738006592
map_data_144.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.75002749099804,24.83219525963068
map_data_145.npz,0.0,0.0,110.0,356.0,33.0,73.0,28.493677965001552,24.250318347476423
map_data_146.npz,0.0,0.0,44.0,25.0,41.0,17.0,28.19623386600142,23.973138973116875
map_data_147.npz,0.0,0.0,112.0,47.0,33.0,33.0,27.49308710100013,24.437324093654752
map_data_148.npz,0.0,0.0,404.0,418.0,81.0,73.0,28.565234058001806,24.70999370701611
map_data_149.npz,0.0,0.0,20.0,30.0,17.0,17.0,23.434160199999496,23.861245965585116
map_data_15.npz,0.0,0.0,1.0,2.0,1.0,9.0,29.056640457001777,24.383115651085973
map_data_150.npz,0.0,0.0,31.0,31.0,9.0,9.0,27.98760635200233,24.27863865531981
map_data_151.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.85788086100001,24.64534493163228
map_data_152.npz,0.0,0.0,43.0,92.0,25.0,25.0,27.50409930599926,24.80207499768585
map_data_153.npz,0.0,0.0,2.0,2.0,9.0,9.0,29.158263512001213,24.38290335144848
map_data_154.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.37596604099963,24.37552212458104
map_data_155.npz,0.0,0.0,99.0,37.0,25.0,25.0,29.311076670001057,23.87264013383537
map_data_156.npz,0.0,0.0,4.0,2.0,17.0,9.0,28.486699787999896,24.43665261566639
map_data_157.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.47640649800087,25.02402015775442
map_data_158.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.625104079001176,24.169455469585955
map_data_159.npz,0.0,0.0,109.0,102.0,17.0,17.0,28.484058865000407,24.00934679247439
map_data_16.npz,0.0,0.0,2.0,3.0,9.0,9.0,28.525164670001686,24.546897164545957
map_data_160.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.05769288300144,24.825895375572145
map_data_161.npz,0.0,0.0,269.0,107.0,49.0,41.0,28.967970959001832,23.85510156769305
map_data_162.npz,0.0,0.0,231.0,300.0,65.0,57.0,27.466466010999284,24.487675194628537
map_data_163.npz,0.0,0.0,39.0,37.0,17.0,17.0,29.35338918100024,24.32463384140283
map_data_164.npz,0.0,0.0,28.0,29.0,9.0,9.0,23.64807451300112,24.123418126255277
map_data_165.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.39006188399981,28.72516698297113
map_data_166.npz,0.0,0.0,191.0,118.0,57.0,17.0,29.458935638000185,24.601269030943516
map_data_167.npz,0.0,0.0,1.0,112.0,1.0,41.0,23.79789690300004,23.495709100738168
map_data_168.npz,0.0,0.0,225.0,200.0,41.0,33.0,24.18114505199992,29.318225137889385
map_data_169.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.39380463100315,23.875742950476702
map_data_17.npz,0.0,0.0,159.0,149.0,73.0,49.0,28.470617846000096,24.404590147547424
map_data_170.npz,0.0,0.0,121.0,95.0,33.0,25.0,28.419972619001783,24.206952618435025
map_data_171.npz,0.0,0.0,5.0,2.0,9.0,9.0,29.076124823997816,23.813912831246853
map_data_172.npz,0.0,0.0,287.0,12.0,65.0,17.0,28.70240369000021,24.65261485241353
map_data_173.npz,0.0,0.0,334.0,386.0,65.0,81.0,29.23845191000146,23.987649153918028
map_data_174.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.99076880800203,24.49899467173964
map_data_175.npz,0.0,0.0,269.0,316.0,105.0,89.0,24.1867895409996,28.767135191708803
map_data_176.npz,0.0,0.0,246.0,287.0,49.0,33.0,28.10062909000044,23.99598935898393
map_data_177.npz,0.0,0.0,2.0,2.0,9.0,9.0,28.75539890899745,23.859265197068453
map_data_178.npz,0.0,0.0,2.0,2.0,9.0,9.0,28.96252361900042,23.982043650001287
map_data_179.npz,0.0,0.0,1.0,2.0,1.0,9.0,28.489847393000677,24.624219780787826
map_data_18.npz,0.0,0.0,2.0,2.0,9.0,9.0,27.55514752300041,24.448332789354023
map_data_180.npz,0.0,0.0,34.0,30.0,9.0,9.0,24.08598889299992,23.713638566434383
map_data_181.npz,0.0,0.0,226.0,205.0,73.0,81.0,23.72134355799972,24.22828124184161
map_data_182.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.581752157002484,25.056092780083414
map_data_183.npz,0.0,0.0,348.0,422.0,65.0,89.0,26.8390504479994,24.141406072303653
map_data_184.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.11178804300016,30.404355231672525
map_data_185.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.94761500399909,24.236557747237384
map_data_186.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.01679697700092,24.14214699342847
map_data_187.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.917389479998747,24.449585041962564
map_data_188.npz,0.0,0.0,90.0,92.0,17.0,17.0,23.618534885999907,23.706679781898856
map_data_189.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.48378146500181,24.10001092031598
map_data_19.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.020225347000636,29.69909986294806
map_data_190.npz,0.0,0.0,15.0,42.0,17.0,17.0,29.229106265000155,23.75878507271409
map_data_191.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.440194171999792,30.51052239537239
map_data_193.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.078057599001117,24.64775750413537
map_data_194.npz,0.0,0.0,126.0,34.0,41.0,9.0,23.73281087900068,23.798181391321123
map_data_195.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.688089432998822,24.115896726958454
map_data_196.npz,0.0,0.0,148.0,384.0,41.0,81.0,28.746131644998968,24.0896919593215
map_data_197.npz,0.0,0.0,33.0,30.0,9.0,9.0,23.760715551999965,24.52288889605552
map_data_198.npz,0.0,0.0,281.0,172.0,33.0,33.0,28.954070157000388,24.370519254356623
map_data_199.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.299363743999493,23.98939754627645
map_data_2.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.59722957700069,24.6321176411584
map_data_20.npz,0.0,0.0,45.0,33.0,17.0,9.0,24.12071314900004,26.58079898450524
map_data_200.npz,0.0,0.0,92.0,87.0,33.0,25.0,28.92540407100023,24.339880685321987
map_data_201.npz,0.0,0.0,129.0,126.0,33.0,25.0,29.05494462200295,24.418827599845827
map_data_202.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.26957502100049,23.956921204924583
map_data_203.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.92439101200216,24.09152984805405
map_data_204.npz,0.0,0.0,178.0,121.0,57.0,25.0,28.578240498001836,24.36640836112201
map_data_205.npz,0.0,0.0,121.0,143.0,25.0,25.0,28.09735456300041,24.04525364842266
map_data_206.npz,1.0,1.0,120.0,94.0,65.0,65.0,8.313957188998756,4.42836101911962
map_data_207.npz,1.0,1.0,127.0,42.0,57.0,49.0,8.370195540999703,1.993340553715825
map_data_208.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.05963599200186,24.236078016459945
map_data_209.npz,1.0,1.0,250.0,174.0,73.0,73.0,23.595035820000703,9.551576579920948
map_data_21.npz,0.0,0.0,36.0,30.0,9.0,9.0,23.97903242400025,23.926382837817076
map_data_210.npz,0.0,0.0,56.0,41.0,25.0,17.0,29.157392940000136,24.21987432520837
map_data_211.npz,0.0,0.0,219.0,27.0,17.0,9.0,29.194419030000063,24.715694427490234
map_data_212.npz,0.0,0.0,142.0,257.0,57.0,17.0,28.663100943002064,23.826297697611157
map_data_213.npz,1.0,1.0,229.0,196.0,73.0,73.0,15.933383719999256,9.78361454140395
map_data_214.npz,0.0,0.0,29.0,36.0,9.0,9.0,27.46544075900056,24.23386747762561
map_data_215.npz,0.0,0.0,121.0,214.0,41.0,33.0,23.965675285000543,24.287936951965094
map_data_216.npz,0.0,0.0,33.0,28.0,9.0,9.0,24.49388215900035,23.590920007787645
map_data_217.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.03549255299913,23.901187047362328
map_data_218.npz,0.0,0.0,91.0,72.0,25.0,25.0,27.428134343001147,24.34771175123751
map_data_219.npz,0.0,0.0,190.0,206.0,25.0,25.0,28.017982649998885,24.462900181300935
map_data_22.npz,0.0,0.0,28.0,31.0,9.0,9.0,24.136627806000437,24.9957464504987
map_data_220.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.755484181998327,24.13493059389293
map_data_221.npz,0.0,0.0,30.0,30.0,9.0,9.0,29.14822839800036,24.338955271057785
map_data_222.npz,0.0,0.0,6.0,4.0,9.0,9.0,29.462065428999267,24.57556038442999
map_data_223.npz,1.0,0.0,54.0,208.0,81.0,65.0,15.731610240000007,24.038362226448957
map_data_224.npz,0.0,0.0,43.0,40.0,17.0,17.0,29.21730318300069,23.78844176512212
map_data_225.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.14053447799961,24.034752057865266
map_data_226.npz,0.0,0.0,89.0,85.0,25.0,25.0,29.09991905300194,23.99521885253489
map_data_227.npz,0.0,0.0,64.0,14.0,49.0,17.0,28.52740626000013,24.43225005734712
map_data_228.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.617461589999948,24.49172084033489
map_data_229.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.184390835998784,24.24752468150109
map_data_23.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.18545451599948,24.147365330718458
map_data_230.npz,0.0,0.0,33.0,46.0,9.0,33.0,28.88727848000053,24.66339762043208
map_data_231.npz,0.0,0.0,50.0,225.0,49.0,41.0,29.205247486999724,25.36370371002704
map_data_232.npz,0.0,0.0,323.0,406.0,73.0,73.0,24.88385188800021,24.346002092584968
map_data_233.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.63987233799708,24.593696584925056
map_data_234.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.38746645700121,24.059049892239276
map_data_235.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.982961835001333,23.96966713573784
map_data_236.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.37837831499928,23.97700496204197
map_data_237.npz,0.0,0.0,244.0,329.0,57.0,65.0,29.46211845800281,24.801894978620112
map_data_238.npz,0.0,0.0,34.0,3.0,33.0,17.0,23.63497687800009,23.856034588068724
map_data_24.npz,1.0,0.0,171.0,302.0,65.0,57.0,13.044136866999906,24.12469692993909
map_data_240.npz,0.0,0.0,20.0,27.0,17.0,17.0,29.232969982000213,24.3061309074983
map_data_241.npz,0.0,0.0,29.0,35.0,17.0,9.0,29.400709137997183,24.541820258833468
map_data_242.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.424335826999595,24.0928487489
map_data_244.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.47841007599709,24.40196798741817
map_data_245.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.204381431,24.54322536662221
map_data_246.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.244017908997197,24.56054867245257
map_data_247.npz,0.0,0.0,376.0,333.0,57.0,49.0,28.536178539998215,24.081887205131352
map_data_248.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.150500274998198,24.45330875646323
map_data_249.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.224265865000238,23.781067713163797
map_data_25.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.529958910999994,24.38758334890008
map_data_250.npz,0.0,0.0,385.0,415.0,73.0,73.0,27.58168180800021,23.87227732408792
map_data_251.npz,0.0,0.0,164.0,54.0,73.0,17.0,28.593371515002215,23.978826586157084
map_data_252.npz,0.0,0.0,325.0,275.0,65.0,57.0,23.38252685000043,23.7111696312204
map_data_253.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.970133548999,24.762982892803848
map_data_254.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.32010135299788,24.36747798882425
map_data_255.npz,0.0,0.0,13.0,47.0,17.0,33.0,28.553073932998814,24.468128096312284
map_data_256.npz,0.0,0.0,2.0,2.0,9.0,9.0,28.51957098399725,24.730095085687932
map_data_257.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.39847456999996,24.15957331378013
map_data_258.npz,0.0,0.0,348.0,306.0,81.0,81.0,29.31760155200027,23.789910113438964
map_data_259.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.3755855490017,24.743520577438176
map_data_26.npz,0.0,0.0,35.0,29.0,17.0,17.0,29.47475138899972,23.841970921494067
map_data_260.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.17882260599981,24.070518656633794
map_data_261.npz,0.0,0.0,241.0,227.0,49.0,57.0,29.14131673800148,24.28498970437795
map_data_262.npz,0.0,0.0,91.0,116.0,25.0,25.0,28.421383036002226,24.263729258440435
map_data_263.npz,0.0,0.0,133.0,83.0,41.0,33.0,28.492850099999487,24.452845949679613
map_data_264.npz,0.0,0.0,275.0,272.0,49.0,57.0,29.42064203600057,23.829989610239863
map_data_265.npz,0.0,0.0,372.0,323.0,81.0,81.0,24.000608311000175,23.80849085561931
map_data_266.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.22298566400059,24.34247081633657
map_data_267.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.026603626,23.88517662230879
map_data_268.npz,0.0,0.0,380.0,370.0,73.0,89.0,23.55101622599977,23.541194767691195
map_data_269.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.53113141600261,24.15777174476534
map_data_27.npz,0.0,0.0,107.0,31.0,41.0,9.0,28.673722837997047,23.9985188767314
map_data_270.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.472413868999865,24.610109862871468
map_data_271.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.248854593999567,24.25510443840176
map_data_272.npz,0.0,0.0,37.0,163.0,9.0,49.0,25.67685530200106,23.88081756234169
map_data_273.npz,0.0,0.0,32.0,34.0,9.0,9.0,28.94599061899862,23.975167389959097
map_data_274.npz,0.0,0.0,73.0,33.0,17.0,9.0,24.24463636099972,29.52174288686365
map_data_275.npz,0.0,0.0,396.0,351.0,73.0,73.0,29.061260566999408,24.395416885614395
map_data_277.npz,0.0,0.0,214.0,188.0,49.0,49.0,29.04428838599779,24.105015597306192
map_data_278.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.60796121199928,24.014047726988792
map_data_279.npz,0.0,0.0,356.0,279.0,65.0,65.0,29.09190262300035,24.602658630348746
map_data_28.npz,1.0,0.0,350.0,450.0,97.0,97.0,28.91949820100126,23.99030519556254
map_data_280.npz,0.0,0.0,22.0,18.0,9.0,9.0,27.41099516599934,23.79226721078157
map_data_281.npz,0.0,0.0,144.0,146.0,49.0,33.0,23.4295180679992,31.26368196401745
map_data_282.npz,0.0,0.0,38.0,32.0,9.0,9.0,29.063239248000173,24.10880855191499
map_data_283.npz,0.0,0.0,172.0,99.0,57.0,25.0,29.002826379997718,25.08536901511252
map_data_284.npz,0.0,0.0,174.0,140.0,33.0,33.0,29.02749453499928,24.0735600348562
map_data_285.npz,0.0,0.0,47.0,4.0,65.0,9.0,28.65250594499957,25.20809260942042
map_data_286.npz,0.0,0.0,239.0,169.0,33.0,49.0,29.293291976002365,23.985800235532224
map_data_288.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.560378759997548,23.84938905853778
map_data_289.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.33275581199996,24.29155216086656
map_data_29.npz,0.0,0.0,5.0,3.0,25.0,9.0,29.40715700600049,24.33996637351811
map_data_290.npz,0.0,0.0,82.0,31.0,57.0,9.0,28.97951570799705,23.97665575426072
map_data_291.npz,0.0,0.0,28.0,30.0,9.0,9.0,27.98645873100031,23.98678180109709
map_data_292.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.577780658000847,23.96153154782951
map_data_293.npz,0.0,0.0,1.0,2.0,1.0,9.0,28.01192702700064,24.400606375187635
map_data_294.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.96127484000317,24.50021232105792
map_data_295.npz,0.0,1.0,378.0,178.0,57.0,57.0,29.11045265299981,17.69139337632805
map_data_296.npz,0.0,0.0,270.0,266.0,65.0,49.0,28.715295648999017,23.91666927933693
map_data_297.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.292810918001123,24.251360163092613
map_data_298.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.520205650998832,24.08631096035242
map_data_299.npz,0.0,0.0,86.0,89.0,25.0,33.0,24.39052489000096,23.866984525695443
map_data_3.npz,0.0,0.0,395.0,455.0,81.0,89.0,24.25327562200073,23.739899957552552
map_data_30.npz,0.0,0.0,2.0,1.0,9.0,1.0,28.813331296998516,24.07198278978467
map_data_300.npz,0.0,0.0,3.0,3.0,9.0,9.0,28.896513477000557,24.270826472900808
map_data_301.npz,0.0,0.0,196.0,225.0,41.0,33.0,29.272290116001383,24.49818614590913
map_data_302.npz,0.0,0.0,3.0,1.0,9.0,1.0,23.735285560999728,27.35302689578384
map_data_304.npz,0.0,0.0,187.0,5.0,41.0,9.0,27.296929568999985,24.116850649937987
map_data_305.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.03657235799983,24.03238022513688
map_data_306.npz,0.0,0.0,153.0,182.0,41.0,41.0,23.933004455999253,28.09511690866202
map_data_307.npz,0.0,0.0,1.0,79.0,1.0,25.0,29.293318007999915,23.96227212715894
map_data_308.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.672440826001548,24.474018241278827
map_data_309.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.860761649997585,24.41195724066347
map_data_31.npz,0.0,0.0,354.0,350.0,81.0,97.0,28.94986511800016,24.53358491230756
map_data_310.npz,0.0,0.0,315.0,323.0,81.0,73.0,28.5727687969993,24.423060230910774
map_data_311.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.671194075999665,23.92703172191977
map_data_312.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.499516541000048,25.302052699960768
map_data_313.npz,1.0,1.0,60.0,72.0,57.0,57.0,5.807907889000489,5.758680442348123
map_data_314.npz,1.0,1.0,52.0,91.0,57.0,57.0,5.708145738999519,9.804225916974248
map_data_315.npz,0.0,0.0,46.0,38.0,25.0,17.0,29.15440316799868,23.950446053408086
map_data_316.npz,0.0,0.0,9.0,26.0,9.0,17.0,29.42946653500257,24.069150680676103
map_data_317.npz,0.0,0.0,6.0,10.0,9.0,9.0,23.69249945699994,23.833363042213023
map_data_318.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.76776976399924,24.349320197477937
map_data_319.npz,0.0,0.0,334.0,208.0,81.0,49.0,23.929276716999997,28.86677917465568
map_data_32.npz,0.0,0.0,109.0,115.0,25.0,25.0,28.79952582999977,23.75635422486812
map_data_320.npz,0.0,0.0,169.0,172.0,41.0,25.0,28.514367252999364,24.21935039479285
map_data_321.npz,0.0,0.0,120.0,92.0,33.0,33.0,24.19838373200037,27.91141128819436
