file,reached_goal_full,reached_goal_none,nodes_expanded_full,nodes_expanded_none,best_path_len_full,best_path_len_none,runtime_sec_full,runtime_sec_none
map_data_322.npz,0.0,0.0,7.0,7.0,9.0,9.0,25.404049366001345,23.7774515748024
map_data_323.npz,0.0,0.0,335.0,344.0,89.0,73.0,29.220310216001963,24.613432455807924
map_data_324.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.993757807002112,24.88511025998741
map_data_325.npz,0.0,1.0,288.0,175.0,65.0,73.0,27.460330956999314,9.750924365594985
map_data_326.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.340861869000943,25.248209725134075
map_data_327.npz,0.0,0.0,4.0,2.0,9.0,9.0,27.30691796199972,24.537587920203805
map_data_329.npz,0.0,0.0,194.0,68.0,49.0,25.0,23.552198848000444,23.642169203609228
map_data_330.npz,0.0,0.0,1.0,26.0,1.0,17.0,24.112534134999805,29.64033703971654
map_data_331.npz,0.0,0.0,290.0,426.0,57.0,81.0,29.111946312998043,24.34379164595157
map_data_332.npz,0.0,0.0,267.0,245.0,41.0,65.0,24.234123678999826,23.5876182531938
map_data_333.npz,0.0,0.0,394.0,404.0,65.0,73.0,28.55546057799802,24.341293320059776
map_data_334.npz,0.0,0.0,288.0,246.0,49.0,33.0,28.77625210199767,24.32398547977209
map_data_335.npz,0.0,0.0,31.0,30.0,9.0,9.0,28.751253952999832,24.27632926311344
map_data_336.npz,0.0,0.0,232.0,164.0,49.0,33.0,24.066240944999663,29.04999103397131
map_data_337.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.993138368001382,24.662039706483483
map_data_338.npz,0.0,0.0,355.0,190.0,25.0,41.0,29.03740981399824,23.98655654117465
map_data_339.npz,0.0,0.0,304.0,265.0,65.0,41.0,28.69337691700275,24.64143523108214
map_data_34.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.75097852700128,23.85267449170351
map_data_340.npz,0.0,0.0,2.0,8.0,9.0,25.0,28.608723902998463,25.042149731889367
map_data_341.npz,0.0,0.0,341.0,412.0,73.0,73.0,29.16608081000049,23.88560526072979
map_data_342.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.10545392699987,23.80217105243355
map_data_343.npz,0.0,0.0,119.0,137.0,33.0,49.0,23.934926441999774,23.89872739650309
map_data_344.npz,0.0,0.0,36.0,33.0,9.0,9.0,28.564518201001192,23.86126835271716
map_data_345.npz,0.0,0.0,303.0,386.0,81.0,73.0,28.93506976199933,23.97944726701826
map_data_346.npz,0.0,0.0,9.0,10.0,9.0,9.0,29.19682385700071,23.803675059229136
map_data_347.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.476145979999277,24.25262658856809
map_data_348.npz,0.0,0.0,261.0,188.0,65.0,25.0,27.94231098599994,24.09377452451736
map_data_349.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.010368940000262,28.07075747847557
map_data_35.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.892851657999927,24.115195750258863
map_data_350.npz,0.0,0.0,301.0,373.0,89.0,73.0,23.36353350699937,23.475618964992464
map_data_351.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.370022750001223,24.04519777931273
map_data_352.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.14452238000013,24.874798143282533
map_data_353.npz,0.0,0.0,196.0,31.0,89.0,17.0,29.20182510400264,24.35505581367761
map_data_354.npz,0.0,0.0,249.0,172.0,57.0,33.0,28.40397331099848,24.16733830422163
map_data_355.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.271911243999057,24.342456378042694
map_data_357.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.775885956998536,24.17959618382156
map_data_358.npz,0.0,0.0,31.0,32.0,9.0,9.0,24.10441420100051,23.73354818020016
map_data_359.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.15411125599985,24.068236047402024
map_data_36.npz,0.0,0.0,310.0,230.0,73.0,73.0,29.349795469999663,24.00838242843747
map_data_360.npz,0.0,0.0,3.0,2.0,9.0,9.0,23.61776586399992,23.962963758967817
map_data_361.npz,0.0,0.0,27.0,37.0,9.0,9.0,28.557514864998662,24.33136288076639
map_data_362.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.93374382699767,23.92275002133101
map_data_363.npz,0.0,0.0,28.0,32.0,9.0,9.0,28.91581288700036,24.45331813581288
map_data_364.npz,0.0,0.0,116.0,87.0,33.0,17.0,28.688227685999664,24.67716340534389
map_data_365.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.75713636500041,24.056762295775115
map_data_366.npz,0.0,0.0,78.0,38.0,41.0,33.0,24.346853192000708,24.177212493494157
map_data_367.npz,0.0,0.0,148.0,104.0,33.0,33.0,24.808774941000596,23.714042654260997
map_data_368.npz,0.0,0.0,37.0,27.0,17.0,9.0,28.04266167499736,24.138189523480836
map_data_369.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.569215108000208,23.89213530533016
map_data_37.npz,0.0,0.0,33.0,48.0,9.0,25.0,29.098539493003045,23.86251209396869
map_data_370.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.08564637499876,24.948556107468903
map_data_371.npz,0.0,0.0,228.0,238.0,57.0,65.0,27.988264199000696,23.95545735862106
map_data_372.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.212238447000345,24.03054769989103
map_data_373.npz,0.0,0.0,263.0,248.0,57.0,57.0,29.19683535100012,24.026949455030262
map_data_374.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.617583490999092,24.26942524407059
map_data_375.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.11381570999947,24.27897291816771
map_data_376.npz,0.0,0.0,37.0,38.0,25.0,25.0,24.12607305600068,23.57149314135313
map_data_377.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.40499473700038,24.20480468776077
map_data_378.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.49658051899678,24.117465935647488
map_data_379.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.70432722500118,24.084615170024332
map_data_38.npz,0.0,0.0,37.0,26.0,17.0,17.0,29.282082128000184,24.01649214606732
map_data_381.npz,0.0,0.0,296.0,366.0,65.0,57.0,28.34629868100092,23.89591410383582
map_data_382.npz,0.0,0.0,207.0,286.0,65.0,81.0,28.663706137998812,24.048733212053776
map_data_383.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.86785993000012,23.983813253231347
map_data_384.npz,0.0,0.0,24.0,36.0,9.0,9.0,29.193910416997824,24.09441546164453
map_data_385.npz,0.0,0.0,147.0,209.0,57.0,49.0,23.7581317460008,24.034088720567524
map_data_386.npz,0.0,0.0,34.0,31.0,9.0,9.0,27.28501939499984,24.0773911383003
map_data_387.npz,1.0,0.0,58.0,43.0,57.0,25.0,8.249953194001137,24.495787446387112
map_data_388.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.346996301999752,24.81153630744666
map_data_389.npz,0.0,0.0,186.0,180.0,33.0,25.0,28.84643851200235,24.12789324298501
map_data_39.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.64389457099969,24.274604100733995
map_data_390.npz,0.0,0.0,182.0,365.0,73.0,89.0,28.08492539100007,23.768859868869185
map_data_391.npz,0.0,0.0,313.0,218.0,57.0,49.0,28.113794614000653,23.963838039897382
map_data_392.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.431263476999447,24.36677244491875
map_data_393.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.333040319999785,23.976688244380057
map_data_395.npz,1.0,1.0,52.0,87.0,49.0,49.0,4.308543772000121,5.919273806735873
map_data_396.npz,0.0,0.0,46.0,44.0,17.0,25.0,24.24175964400001,28.996035476215184
map_data_397.npz,0.0,0.0,30.0,302.0,9.0,65.0,28.54863887299871,24.762136300094426
map_data_399.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.184313584000847,24.651014292612672
map_data_4.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.69714893499986,24.81224284227937
map_data_40.npz,0.0,0.0,2.0,4.0,9.0,9.0,23.935506564000207,23.58408907894045
map_data_400.npz,0.0,0.0,432.0,432.0,81.0,65.0,24.3223473320013,23.897549753077328
map_data_401.npz,0.0,0.0,261.0,259.0,97.0,73.0,28.48315202899903,24.607901494950056
map_data_402.npz,0.0,0.0,105.0,109.0,17.0,17.0,27.48857035199944,23.8291645469144
map_data_403.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.109292942001048,24.836278748698533
map_data_404.npz,1.0,1.0,25.0,74.0,65.0,65.0,2.565940848999162,4.054514216259122
map_data_405.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.027185778002604,24.764378774911165
map_data_406.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.01377684399995,24.28638738766313
map_data_407.npz,0.0,0.0,48.0,32.0,17.0,17.0,28.44146737799747,24.04281303659081
map_data_408.npz,0.0,0.0,450.0,439.0,73.0,65.0,23.850378326999817,23.731302087195218
map_data_409.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.44570628200017,24.261329520493742
map_data_41.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.97681531800117,24.193000023253266
map_data_410.npz,0.0,0.0,33.0,29.0,9.0,9.0,27.48598332000074,24.01806845143437
map_data_411.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.829840615999277,24.31177190784365
map_data_412.npz,0.0,0.0,37.0,29.0,9.0,9.0,24.01865930300028,23.734571604058143
map_data_413.npz,0.0,0.0,4.0,27.0,9.0,25.0,24.11831072899986,26.10843930579722
map_data_414.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.88730830799977,24.151758072897792
map_data_416.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.48941018199912,23.915982083417475
map_data_417.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.54086430800089,24.08160319365561
map_data_418.npz,0.0,0.0,45.0,52.0,25.0,25.0,28.3656447689973,23.951979286037385
map_data_419.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.6795108160004,23.936543518677357
map_data_42.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.23821740700077,24.35154248122126
map_data_420.npz,0.0,0.0,207.0,56.0,49.0,17.0,29.432048623999435,23.76453968230635
map_data_421.npz,0.0,0.0,24.0,28.0,33.0,25.0,29.331364084002416,24.18523621931672
map_data_422.npz,0.0,0.0,77.0,48.0,57.0,25.0,29.429414966001787,24.119172394275665
map_data_423.npz,0.0,0.0,279.0,251.0,41.0,33.0,23.92909230499936,30.484194348566238
map_data_424.npz,1.0,1.0,267.0,301.0,73.0,73.0,19.577573054999448,16.012041681446135
map_data_425.npz,0.0,0.0,155.0,152.0,49.0,49.0,27.518917290999525,23.885708861984316
map_data_426.npz,0.0,0.0,167.0,310.0,97.0,81.0,28.88353829999869,24.289536859840155
map_data_427.npz,1.0,1.0,31.0,78.0,49.0,49.0,3.114994724001008,6.470631125383079
map_data_428.npz,0.0,0.0,49.0,54.0,17.0,17.0,29.0707317239976,24.58103455696255
map_data_429.npz,0.0,0.0,3.0,2.0,9.0,9.0,28.58518517199991,24.62190469633788
map_data_430.npz,0.0,0.0,28.0,30.0,9.0,9.0,29.3099481499994,23.89630805421621
map_data_431.npz,0.0,0.0,68.0,82.0,17.0,33.0,28.493694253000285,24.566291240043935
map_data_432.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.648229005997564,24.706876180134717
map_data_433.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.511308203000223,24.264175299555063
map_data_434.npz,0.0,0.0,64.0,87.0,17.0,17.0,24.00315658300042,23.65710616763681
map_data_435.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.0932790270017,24.57320143282413
map_data_436.npz,0.0,0.0,34.0,32.0,9.0,9.0,23.56393424599992,23.841433904133737
map_data_437.npz,0.0,0.0,49.0,30.0,17.0,9.0,23.966766054999425,29.85592846479267
map_data_438.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.19594846000109,24.239235733635724
map_data_439.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.414276580999285,25.305471668951213
map_data_44.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.584687519998624,24.07137626130134
map_data_440.npz,0.0,0.0,30.0,28.0,9.0,9.0,28.000568220000787,24.470876534469426
map_data_441.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.52472156300064,24.13064639084041
map_data_442.npz,0.0,0.0,120.0,160.0,41.0,33.0,28.55106443800105,24.036412729881704
map_data_443.npz,0.0,0.0,30.0,30.0,9.0,9.0,29.20201526099845,24.060457163490355
map_data_444.npz,0.0,0.0,101.0,162.0,81.0,57.0,23.808755574000315,24.02786108572036
map_data_445.npz,0.0,0.0,438.0,358.0,73.0,81.0,23.46273587999985,23.815395369194448
map_data_446.npz,0.0,0.0,49.0,47.0,41.0,17.0,29.57578660299987,24.009323712438345
map_data_447.npz,0.0,0.0,1.0,118.0,1.0,41.0,28.078824782000083,24.348617177456617
map_data_448.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.52263173100073,23.868882849812508
map_data_449.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.54706713899941,24.581444945186377
map_data_45.npz,0.0,0.0,290.0,448.0,65.0,81.0,28.760617710999213,24.71926695946604
map_data_450.npz,0.0,0.0,103.0,71.0,57.0,17.0,23.88234009400003,23.48025063890964
map_data_451.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.346488614999544,24.438689128495756
map_data_452.npz,0.0,0.0,59.0,34.0,41.0,9.0,24.11428772599993,31.087512438185517
map_data_453.npz,1.0,1.0,194.0,268.0,57.0,57.0,14.024540071000956,15.233060500584545
map_data_454.npz,0.0,0.0,256.0,2.0,73.0,9.0,24.550482351000028,23.730346577242017
map_data_455.npz,0.0,0.0,43.0,32.0,17.0,17.0,23.28651074499976,23.71681356150657
map_data_456.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.108600386000035,24.72586850076914
map_data_457.npz,0.0,0.0,66.0,34.0,49.0,17.0,28.634120472997893,23.80034532211721
map_data_458.npz,0.0,0.0,2.0,2.0,9.0,9.0,23.64421805799975,23.74370429385453
map_data_459.npz,0.0,0.0,254.0,88.0,49.0,17.0,29.64046421400053,24.202198691666126
map_data_46.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.74685890300134,23.78899905644357
map_data_460.npz,0.0,0.0,272.0,305.0,65.0,73.0,23.376046012000188,23.965821934863925
map_data_461.npz,0.0,0.0,13.0,21.0,9.0,17.0,28.39606728200306,23.978173956274983
map_data_462.npz,0.0,0.0,140.0,1.0,9.0,1.0,29.55522927799757,24.363104715943336
map_data_463.npz,0.0,0.0,33.0,33.0,9.0,9.0,28.71469224000248,23.980478886514906
map_data_464.npz,0.0,0.0,33.0,33.0,9.0,9.0,28.62043064500176,23.739692332223058
map_data_465.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.864437524000092,24.35427193529904
map_data_466.npz,0.0,0.0,90.0,101.0,17.0,17.0,28.84642617900317,24.300726079382
map_data_467.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.89211815100134,23.893120175227523
map_data_468.npz,0.0,0.0,62.0,1.0,41.0,1.0,27.239086424999183,23.93195049837232
map_data_469.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.338581348001757,24.14306094218045
map_data_47.npz,0.0,1.0,428.0,371.0,65.0,73.0,28.590761646999454,22.1074957838282
map_data_470.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.03179720299977,24.090262805111703
map_data_471.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.15164452499812,23.99239596445113
map_data_472.npz,0.0,1.0,252.0,77.0,49.0,49.0,23.94046963100027,4.900881792418659
map_data_473.npz,0.0,0.0,34.0,31.0,9.0,9.0,29.01787850800065,23.970705709420145
map_data_474.npz,0.0,0.0,345.0,148.0,73.0,33.0,28.524586519997683,24.2392495861277
map_data_475.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.53192570199826,24.529491507448256
map_data_476.npz,0.0,0.0,207.0,173.0,41.0,49.0,27.27642458900118,24.46486210823059
map_data_477.npz,0.0,0.0,69.0,124.0,33.0,33.0,28.44920539999657,23.87221776507795
map_data_478.npz,0.0,0.0,2.0,2.0,9.0,9.0,29.158278249000432,24.084971273317933
map_data_479.npz,0.0,0.0,296.0,198.0,65.0,49.0,28.50894296099977,24.033130173571408
map_data_48.npz,0.0,0.0,305.0,363.0,57.0,57.0,24.02649411600032,29.89221407752484
map_data_480.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.511203630001543,23.85884714219719
map_data_481.npz,0.0,0.0,3.0,4.0,9.0,9.0,29.51663391400143,24.487968863919377
map_data_482.npz,0.0,0.0,35.0,48.0,17.0,17.0,24.13277334200029,31.481669816188514
map_data_483.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.509617333002097,24.76640203408897
map_data_484.npz,0.0,0.0,28.0,27.0,9.0,17.0,29.096752281999212,25.195841573178768
map_data_485.npz,0.0,0.0,79.0,67.0,17.0,33.0,27.9707768699991,24.285664203576744
map_data_486.npz,0.0,0.0,30.0,29.0,9.0,9.0,28.435139404999063,24.142880652099848
map_data_487.npz,0.0,0.0,280.0,371.0,57.0,57.0,27.24269105699932,24.647608547471464
map_data_488.npz,0.0,0.0,94.0,139.0,57.0,65.0,27.2469014090002,24.05697996262461
map_data_489.npz,0.0,0.0,97.0,79.0,33.0,17.0,28.69608404399878,24.09358571469784
map_data_49.npz,0.0,0.0,130.0,98.0,25.0,17.0,24.470097187999272,24.084479083307087
map_data_490.npz,0.0,0.0,2.0,4.0,9.0,17.0,27.40669532099855,23.979814269579947
map_data_491.npz,0.0,0.0,335.0,313.0,57.0,41.0,28.520713213001727,25.147633749991652
map_data_493.npz,0.0,0.0,1.0,2.0,1.0,9.0,28.4859477659993,24.407917089760303
map_data_494.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.679175208999368,23.82182774040848
map_data_495.npz,0.0,0.0,330.0,225.0,65.0,41.0,24.05146853899987,24.576841302216053
map_data_496.npz,0.0,0.0,108.0,108.0,33.0,33.0,28.731011857998965,23.88721726555377
map_data_497.npz,0.0,0.0,134.0,33.0,65.0,9.0,28.72428031600066,24.09178634453565
map_data_498.npz,0.0,0.0,188.0,228.0,57.0,57.0,28.63052345200049,24.23696558829397
map_data_499.npz,0.0,0.0,35.0,32.0,9.0,9.0,23.559540782999647,27.86101988982409
map_data_5.npz,0.0,0.0,33.0,27.0,9.0,9.0,27.9311594949977,23.796327830292284
map_data_50.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.437352729999475,24.30628654267639
map_data_500.npz,0.0,0.0,217.0,188.0,41.0,41.0,29.73686335200182,24.35390043258667
map_data_501.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.450394674000563,24.02820943947881
map_data_502.npz,0.0,1.0,366.0,306.0,65.0,81.0,23.882395325999823,17.104046911001205
map_data_503.npz,0.0,0.0,79.0,74.0,17.0,17.0,27.410739539000133,24.275950828567147
map_data_504.npz,0.0,0.0,214.0,182.0,49.0,41.0,28.551686512999368,23.80791101977229
map_data_505.npz,0.0,0.0,2.0,2.0,9.0,9.0,23.58129942999949,23.735331739299
map_data_506.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.148259231998964,24.48754695151001
map_data_508.npz,0.0,0.0,4.0,2.0,9.0,9.0,28.53363250899929,24.81118131522089
map_data_509.npz,0.0,0.0,223.0,341.0,73.0,73.0,29.11603476000164,24.33615022804588
map_data_51.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.211533224999584,24.04261127859354
map_data_510.npz,0.0,0.0,32.0,33.0,9.0,9.0,28.967499635000426,24.46285099443048
map_data_511.npz,0.0,0.0,46.0,29.0,17.0,9.0,23.48668584099869,24.00830187089741
map_data_512.npz,0.0,0.0,104.0,122.0,25.0,17.0,24.16207692500029,23.739898465573788
map_data_513.npz,0.0,0.0,25.0,33.0,9.0,9.0,29.136949817999263,24.12446275074035
map_data_514.npz,0.0,0.0,29.0,28.0,9.0,9.0,23.581889950000917,23.583975532092158
map_data_515.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.50678276600047,24.70443385373801
map_data_516.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.4708500730012,24.187030126340687
map_data_517.npz,0.0,0.0,253.0,243.0,57.0,41.0,29.15414533799958,24.23189715947956
map_data_518.npz,0.0,0.0,37.0,38.0,9.0,9.0,24.00455861499995,23.54954536724836
map_data_519.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.815202002999285,24.38520729355514
map_data_52.npz,0.0,0.0,168.0,152.0,25.0,25.0,28.851773997997952,24.417902648448944
map_data_520.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.824712008999995,23.857947171665728
map_data_521.npz,0.0,0.0,44.0,104.0,17.0,33.0,29.245996330999333,24.04510017950088
map_data_522.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.224454893000257,30.827123010531068
map_data_523.npz,0.0,0.0,30.0,28.0,9.0,9.0,27.299810955000797,24.03497689869255
map_data_524.npz,0.0,0.0,165.0,142.0,49.0,41.0,29.15558045600119,24.34545789565891
map_data_525.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.374780367000312,23.54944813903421
map_data_526.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.59706378299961,23.93673720024526
map_data_527.npz,1.0,0.0,103.0,33.0,57.0,9.0,11.737406855001607,24.17577805928886
map_data_529.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.427453788001003,24.05004225764424
map_data_53.npz,1.0,1.0,50.0,11.0,57.0,49.0,3.9742883469989465,0.4784656912088394
map_data_530.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.10745456999939,29.7865470610559
map_data_531.npz,0.0,0.0,26.0,21.0,17.0,9.0,29.026871275000303,23.982448413968086
map_data_533.npz,0.0,0.0,224.0,176.0,41.0,41.0,24.52687011299895,23.868419656530023
map_data_534.npz,0.0,0.0,103.0,129.0,33.0,33.0,29.17337762600073,23.75337311066687
map_data_535.npz,0.0,0.0,205.0,190.0,41.0,33.0,23.978847604000293,23.78344144485891
map_data_536.npz,0.0,0.0,82.0,85.0,17.0,17.0,28.893401841000014,24.03917890880257
map_data_537.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.283022060000803,24.10307705029845
map_data_538.npz,0.0,0.0,319.0,317.0,73.0,73.0,29.22903235299964,24.933806009590626
map_data_539.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.24853013500069,23.84943378623575
map_data_54.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.238283470998795,24.13354544807225
map_data_540.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.16198049900049,23.881259062327445
map_data_541.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.95143716400344,24.16096890438348
map_data_542.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.31432748999941,24.28537319879979
map_data_543.npz,0.0,0.0,102.0,119.0,17.0,17.0,24.845354533001228,24.318017988465726
map_data_544.npz,0.0,0.0,37.0,50.0,9.0,41.0,27.743233477000103,24.68120992090553
map_data_545.npz,0.0,0.0,3.0,53.0,17.0,41.0,29.18762311200044,23.88773383200169
map_data_546.npz,0.0,0.0,33.0,31.0,9.0,9.0,24.16988364200006,28.94290965981781
map_data_547.npz,0.0,0.0,16.0,17.0,9.0,9.0,27.993721894999908,24.72207235172391
map_data_549.npz,0.0,0.0,143.0,95.0,49.0,33.0,29.52815583300253,24.083384812809527
map_data_55.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.83921379899948,23.94281554501504
map_data_550.npz,0.0,0.0,146.0,114.0,33.0,25.0,29.003063111998927,24.04159140214324
