file,reached_goal_full,reached_goal_none,nodes_expanded_full,nodes_expanded_none,best_path_len_full,best_path_len_none,runtime_sec_full,runtime_sec_none
map_data_551.npz,0.0,0.0,317.0,363.0,73.0,89.0,28.606238186002884,23.88510061055422
map_data_552.npz,1.0,1.0,104.0,46.0,49.0,49.0,8.542709834000561,2.42293462716043
map_data_553.npz,0.0,0.0,122.0,102.0,25.0,25.0,23.527371959999076,23.72571913059801
map_data_554.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.51037358299982,23.92787464801222
map_data_555.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.946585990999665,28.54138534050435
map_data_556.npz,0.0,0.0,77.0,116.0,25.0,17.0,29.685658762000458,24.030772612430155
map_data_557.npz,0.0,0.0,2.0,17.0,9.0,41.0,23.957794565000768,23.632314642891288
map_data_558.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.29298569499952,23.91631099767983
map_data_559.npz,0.0,0.0,3.0,2.0,9.0,9.0,23.58993600999929,23.674138637259603
map_data_56.npz,0.0,0.0,35.0,31.0,9.0,9.0,28.826580868000747,23.894520525820557
map_data_560.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.006615354999667,24.22202435787767
map_data_561.npz,1.0,0.0,54.0,183.0,49.0,49.0,3.684998688999258,23.78769868519157
map_data_562.npz,0.0,0.0,171.0,171.0,25.0,25.0,28.681678244000068,24.48131368402392
map_data_563.npz,0.0,0.0,133.0,88.0,65.0,17.0,27.262580712000272,24.619676860049367
map_data_564.npz,0.0,0.0,389.0,363.0,73.0,73.0,29.53375148000123,23.938959798775613
map_data_565.npz,0.0,0.0,3.0,3.0,9.0,9.0,29.14016757300124,24.702881183475256
map_data_566.npz,0.0,0.0,45.0,95.0,25.0,41.0,28.49476090600001,24.191029962152243
map_data_567.npz,0.0,0.0,28.0,45.0,9.0,17.0,28.177004286999363,24.07298621628433
map_data_568.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.11167842699797,23.91891454346478
map_data_569.npz,0.0,0.0,35.0,34.0,17.0,9.0,28.81842049500119,23.976200020872056
map_data_57.npz,0.0,0.0,247.0,12.0,41.0,33.0,24.05309688600028,25.27503345347941
map_data_570.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.15436182799931,24.24747456051409
map_data_571.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.815135320999616,24.147070647217333
map_data_572.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.87905444900025,24.644784212112427
map_data_573.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.03952964300061,24.475680344738063
map_data_574.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.40759718499976,23.89678670000285
map_data_575.npz,0.0,0.0,420.0,429.0,65.0,73.0,28.56130594500064,24.01495528407395
map_data_576.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.573456230999,23.991941513493657
map_data_577.npz,0.0,0.0,235.0,297.0,33.0,33.0,24.005809618999592,23.64893744885921
map_data_578.npz,0.0,0.0,94.0,112.0,25.0,17.0,24.15857830099958,23.643054663203657
map_data_579.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.07880618899981,24.00548326503485
map_data_58.npz,0.0,0.0,350.0,370.0,73.0,57.0,28.633143836999807,23.872243042103943
map_data_580.npz,0.0,0.0,385.0,409.0,97.0,73.0,29.245274698001595,25.090001367032528
map_data_581.npz,0.0,0.0,183.0,209.0,57.0,57.0,28.92054862300029,24.000132547691464
map_data_583.npz,0.0,0.0,2.0,3.0,9.0,9.0,28.8671339600005,24.71580702997744
map_data_584.npz,0.0,0.0,31.0,34.0,9.0,9.0,29.075465414000064,24.49387946072966
map_data_585.npz,0.0,0.0,101.0,28.0,25.0,25.0,28.31192761999773,24.79812911804765
map_data_587.npz,0.0,0.0,1.0,1.0,1.0,1.0,26.39308840600097,23.78292443603277
map_data_588.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.706088019999697,23.750496928580105
map_data_589.npz,0.0,0.0,190.0,223.0,49.0,49.0,28.47729707399958,24.03836076334119
map_data_59.npz,0.0,0.0,8.0,47.0,17.0,25.0,27.989101334002044,24.742317606695
map_data_590.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.19396417399912,24.99866856727749
map_data_591.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.472210506999545,24.332146702334285
map_data_592.npz,0.0,0.0,252.0,5.0,57.0,9.0,29.306310501000556,24.318371461704373
map_data_594.npz,0.0,0.0,12.0,247.0,17.0,73.0,28.18607487700137,23.90140703506768
map_data_595.npz,0.0,0.0,58.0,56.0,17.0,17.0,28.603488795000885,23.906439847312868
map_data_596.npz,0.0,0.0,186.0,89.0,65.0,57.0,23.96249183999953,23.69232321344316
map_data_597.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.939723071001936,24.260785969905555
map_data_598.npz,0.0,0.0,287.0,287.0,65.0,65.0,29.36145834800118,24.52506965119392
map_data_599.npz,0.0,0.0,336.0,301.0,65.0,57.0,28.440100485000585,24.07279354799539
map_data_6.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.51192374099992,24.154762344434857
map_data_60.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.401027599999907,30.498499298468232
map_data_600.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.571857020000607,23.975207003764808
map_data_601.npz,0.0,0.0,25.0,30.0,9.0,9.0,28.658346624999467,24.41376871429384
map_data_602.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.673827466000148,24.26258462946862
map_data_603.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.108558684001764,24.01298527605832
map_data_604.npz,0.0,0.0,259.0,227.0,49.0,57.0,28.86019609300274,24.0618728781119
map_data_605.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.98670555899662,25.19102882128209
map_data_606.npz,0.0,0.0,6.0,2.0,9.0,9.0,23.91500458199971,29.342105794698
map_data_607.npz,0.0,0.0,276.0,366.0,81.0,73.0,24.12885570599974,23.67040927801281
map_data_608.npz,0.0,0.0,37.0,42.0,17.0,17.0,27.30052878300012,23.8832253376022
map_data_609.npz,0.0,0.0,13.0,12.0,9.0,9.0,24.09431668599973,23.60645471606404
map_data_61.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.68903390199921,24.049333738163117
map_data_611.npz,0.0,0.0,304.0,323.0,57.0,57.0,28.515469259000383,23.94981665443629
map_data_612.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.761350725999364,24.325592970475554
map_data_613.npz,0.0,0.0,4.0,2.0,9.0,9.0,28.470759046998865,24.6712579280138
map_data_614.npz,0.0,0.0,37.0,30.0,9.0,9.0,29.5075925809997,24.11125883553177
map_data_615.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.77946550800152,24.085614279843867
map_data_616.npz,0.0,0.0,156.0,269.0,57.0,73.0,28.04009020800004,24.432820780202743
map_data_617.npz,1.0,1.0,72.0,57.0,65.0,65.0,5.453078522001306,3.302049928344786
map_data_618.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.0668993779982,24.26304201688617
map_data_619.npz,0.0,0.0,335.0,290.0,65.0,65.0,23.46442324200052,23.70425189100206
map_data_62.npz,0.0,0.0,286.0,309.0,57.0,73.0,23.704779966001297,23.74852943979204
map_data_620.npz,0.0,0.0,26.0,88.0,17.0,33.0,24.605254680000144,23.69254555553198
map_data_621.npz,0.0,0.0,84.0,99.0,17.0,25.0,24.55637885299984,23.828719831071798
map_data_622.npz,0.0,0.0,166.0,182.0,25.0,25.0,29.0341758759987,23.65776377543807
map_data_623.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.041584628997956,24.66254069283605
map_data_624.npz,0.0,0.0,27.0,22.0,17.0,17.0,24.071591593999983,23.796797106042504
map_data_625.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.196977366998908,24.4934315988794
map_data_626.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.889953633000005,27.604271012358367
map_data_627.npz,0.0,0.0,136.0,173.0,57.0,57.0,27.328312817999176,24.00349303148687
map_data_628.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.949754381003004,24.213885164819654
map_data_629.npz,0.0,0.0,168.0,76.0,97.0,25.0,28.68017377900105,24.576637133024636
map_data_63.npz,0.0,0.0,146.0,98.0,33.0,33.0,24.17223035699953,30.00361971277744
map_data_630.npz,0.0,0.0,272.0,136.0,65.0,57.0,23.9880436630001,23.85500748362392
map_data_631.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.393013635999523,24.844708321616054
map_data_632.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.043101211002067,24.710877453908324
map_data_633.npz,0.0,0.0,352.0,326.0,89.0,73.0,29.42359122299968,24.559697089716792
map_data_634.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.200986543,30.10748576745391
map_data_635.npz,0.0,0.0,21.0,30.0,17.0,17.0,28.793254883999907,24.152881869114932
map_data_636.npz,0.0,0.0,1.0,3.0,1.0,9.0,27.99905081399993,24.143935847096145
map_data_637.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.544377418002117,24.57577751018107
map_data_638.npz,0.0,0.0,1.0,1.0,1.0,1.0,25.5978069770008,23.83704851195216
map_data_639.npz,0.0,0.0,248.0,176.0,73.0,57.0,29.16961669900047,24.244335051625967
map_data_64.npz,0.0,0.0,1.0,2.0,1.0,9.0,29.194668681997427,24.40316195972264
map_data_640.npz,0.0,0.0,99.0,93.0,33.0,17.0,28.77899031400011,24.34335341490805
map_data_641.npz,0.0,0.0,261.0,405.0,65.0,73.0,24.03661570500026,23.64029621891677
map_data_642.npz,1.0,1.0,81.0,111.0,65.0,65.0,7.580423149000126,7.926140019670129
map_data_643.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.06349778799995,23.97503955196589
map_data_644.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.266349969999283,31.348900376819078
map_data_645.npz,0.0,0.0,2.0,4.0,9.0,9.0,24.008647566000946,24.16386469453573
map_data_646.npz,0.0,0.0,21.0,21.0,9.0,9.0,27.23714979100077,23.754743583500385
map_data_647.npz,0.0,0.0,219.0,276.0,65.0,89.0,28.610454530000425,24.32402500975877
map_data_648.npz,0.0,0.0,233.0,192.0,49.0,57.0,28.16247304100034,24.51119194086641
map_data_649.npz,0.0,0.0,150.0,3.0,33.0,9.0,24.069801659001318,24.19495026860386
map_data_65.npz,0.0,0.0,187.0,138.0,49.0,41.0,27.73671180999918,23.90098045486957
map_data_650.npz,0.0,0.0,301.0,104.0,81.0,73.0,29.2708682520024,24.3774808133021
map_data_651.npz,0.0,0.0,246.0,114.0,57.0,41.0,28.904655195998203,24.76076829340309
map_data_652.npz,0.0,0.0,356.0,362.0,73.0,65.0,24.02756880800007,24.12977963872254
map_data_653.npz,0.0,0.0,257.0,106.0,81.0,25.0,27.984693260001222,24.35736472625285
map_data_654.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.370157150002346,24.122135678306226
map_data_655.npz,0.0,0.0,30.0,32.0,9.0,9.0,29.28124996999759,23.99108507111669
map_data_656.npz,0.0,0.0,256.0,157.0,73.0,33.0,28.26654738200159,24.047285720705982
map_data_657.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.998646976997406,24.48585832305253
map_data_658.npz,0.0,0.0,31.0,22.0,25.0,25.0,29.15602212399972,24.54653239622712
map_data_659.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.946874632998515,24.56700179725885
map_data_66.npz,1.0,1.0,98.0,67.0,57.0,57.0,9.430533671999,6.242244421504438
map_data_660.npz,0.0,0.0,174.0,149.0,33.0,33.0,28.667713741000625,24.06476336810738
map_data_661.npz,0.0,0.0,34.0,32.0,9.0,9.0,28.80737226600104,24.506915029138327
map_data_663.npz,0.0,0.0,5.0,4.0,9.0,9.0,29.34681930300212,24.11880773399025
map_data_664.npz,0.0,0.0,235.0,187.0,81.0,57.0,23.550238310999703,29.495196835137904
map_data_665.npz,0.0,0.0,307.0,265.0,57.0,49.0,29.157078954998724,25.12340945377946
map_data_666.npz,0.0,0.0,302.0,257.0,65.0,81.0,29.059195427000304,23.871140852570534
map_data_667.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.465240462999645,24.386254092678428
map_data_668.npz,0.0,0.0,286.0,199.0,57.0,49.0,27.91046453400122,24.09380547516048
map_data_669.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.917946257002768,24.31791017949581
map_data_67.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.199366372999062,24.132347583770752
map_data_670.npz,0.0,0.0,329.0,258.0,81.0,65.0,29.16634334199989,24.201420249417424
map_data_671.npz,0.0,0.0,164.0,105.0,33.0,33.0,28.92290991700065,24.16123366262764
map_data_672.npz,0.0,0.0,365.0,402.0,65.0,81.0,23.65907086700008,23.689280084334317
map_data_673.npz,0.0,0.0,350.0,177.0,81.0,65.0,23.923855488999838,23.513587622903287
map_data_674.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.410892542999136,24.060487096197903
map_data_675.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.92359429600037,24.251005431637168
map_data_676.npz,0.0,0.0,100.0,217.0,65.0,81.0,24.01394316799997,30.71064675226808
map_data_677.npz,0.0,0.0,1.0,2.0,1.0,9.0,24.14068598799986,27.661212616600096
map_data_678.npz,0.0,0.0,30.0,34.0,9.0,9.0,23.94805259299937,28.925348166376352
map_data_679.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.075885998998277,24.04763946123421
map_data_68.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.54086489499969,24.48320738319308
map_data_680.npz,0.0,0.0,85.0,66.0,17.0,17.0,24.57435421199989,24.36838582996279
map_data_682.npz,0.0,0.0,29.0,32.0,9.0,25.0,24.47468152600049,24.318555645644665
map_data_683.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.519209761001548,24.042172767221928
map_data_684.npz,0.0,0.0,263.0,278.0,49.0,57.0,28.045763804999297,24.36149880569428
map_data_685.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.17211211800168,23.90535640809685
map_data_686.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.59207577199959,23.657960186712444
map_data_687.npz,0.0,0.0,329.0,332.0,81.0,81.0,28.58401374899768,23.76820297446102
map_data_688.npz,0.0,0.0,117.0,125.0,49.0,41.0,28.97185933199944,24.2964282091707
map_data_689.npz,0.0,0.0,347.0,451.0,65.0,89.0,23.55011848399954,24.160649231635038
map_data_69.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.683057635000296,23.957034253515303
map_data_690.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.42750361599974,24.761612283065915
map_data_691.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.139971634000176,23.89486802835017
map_data_692.npz,0.0,0.0,38.0,37.0,17.0,17.0,27.834291202001623,24.115087433718145
map_data_693.npz,0.0,0.0,34.0,158.0,9.0,25.0,28.362919721999788,24.174265498295423
map_data_694.npz,0.0,0.0,283.0,307.0,57.0,89.0,23.59970309200071,24.44793859682977
map_data_695.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.168857557999218,24.160652772523463
map_data_696.npz,0.0,0.0,1.0,35.0,1.0,25.0,29.2445808779994,24.303340388461947
map_data_697.npz,0.0,0.0,2.0,1.0,9.0,1.0,23.695919178999247,23.98366504814476
map_data_698.npz,0.0,1.0,339.0,216.0,49.0,57.0,28.63904053100123,14.945693040266631
map_data_699.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.01259661200038,23.905528576113284
map_data_7.npz,0.0,0.0,32.0,30.0,9.0,9.0,28.579390128998057,23.93364767916501
map_data_70.npz,0.0,0.0,25.0,27.0,9.0,9.0,29.360417535001037,23.707233953289688
map_data_700.npz,0.0,0.0,2.0,104.0,9.0,41.0,27.585947182000385,24.280380201525983
map_data_702.npz,0.0,0.0,30.0,24.0,9.0,9.0,29.386583294999586,24.30106939096004
map_data_703.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.88795101899996,23.969681572169065
map_data_704.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.86228405300062,23.915071909315884
map_data_705.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.8148238570011,24.012085321359336
map_data_706.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.024745162998443,23.898433851078156
map_data_707.npz,0.0,0.0,30.0,30.0,9.0,9.0,23.69150959000035,23.600675611756746
map_data_708.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.53770595000242,24.20160772372037
map_data_709.npz,1.0,1.0,32.0,57.0,57.0,57.0,1.965649363999546,2.823794308118522
map_data_71.npz,0.0,0.0,33.0,28.0,9.0,9.0,28.461773281000205,24.19900199305266
map_data_710.npz,0.0,0.0,245.0,240.0,65.0,41.0,29.21337490300357,25.0483772456646
map_data_711.npz,1.0,0.0,83.0,308.0,65.0,65.0,9.26080683300006,26.280619110912085
map_data_712.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.927682257000924,24.012139847502112
map_data_713.npz,0.0,0.0,31.0,37.0,9.0,9.0,28.756081821000407,23.91255490016192
map_data_714.npz,0.0,0.0,297.0,256.0,89.0,81.0,23.325776313999995,23.622989758849144
map_data_715.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.915147512000654,24.00358512904495
map_data_716.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.51057075100107,24.671588032506406
map_data_717.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.983481016999576,24.24266903847456
map_data_718.npz,0.0,0.0,15.0,12.0,9.0,9.0,24.131600136999623,30.21629756502807
map_data_719.npz,0.0,0.0,6.0,4.0,9.0,9.0,29.497845985999447,24.62943526171148
map_data_72.npz,0.0,0.0,234.0,232.0,33.0,33.0,24.04380385500008,31.664612352848053
map_data_720.npz,0.0,0.0,116.0,102.0,17.0,17.0,29.397985371000686,24.02209093887359
map_data_721.npz,0.0,0.0,315.0,250.0,57.0,65.0,25.95451161000165,23.83763888664544
map_data_722.npz,0.0,0.0,29.0,31.0,9.0,9.0,29.46707114400124,24.20839430298656
map_data_723.npz,0.0,0.0,137.0,394.0,73.0,65.0,28.91055388300083,23.83949240949005
map_data_724.npz,0.0,0.0,146.0,109.0,41.0,25.0,28.7664837049997,24.45092477556318
map_data_725.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.34762017000321,24.20845453441143
map_data_726.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.45828410000104,24.096958491951227
map_data_727.npz,0.0,0.0,172.0,287.0,73.0,65.0,28.03884125699915,24.223259187303483
map_data_728.npz,0.0,0.0,354.0,355.0,73.0,49.0,28.06529168399902,24.17075377423316
map_data_729.npz,0.0,0.0,369.0,431.0,65.0,89.0,23.50328067000009,23.876201709732413
map_data_73.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.374693592999392,24.156049015931785
map_data_730.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.57123279500047,23.93597644753754
map_data_731.npz,0.0,0.0,361.0,408.0,65.0,81.0,28.596260911999707,24.25183637160808
map_data_732.npz,0.0,0.0,33.0,35.0,9.0,9.0,28.725345765000384,23.73933136370033
map_data_733.npz,0.0,1.0,272.0,244.0,57.0,57.0,24.204498301999596,23.946293875575066
map_data_734.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.43032722799944,23.82509334757924
map_data_735.npz,0.0,1.0,339.0,26.0,57.0,57.0,29.40094575400144,3.5509773679077625
map_data_736.npz,0.0,0.0,1.0,2.0,1.0,9.0,28.49503846099833,24.45999688282609
map_data_737.npz,0.0,0.0,158.0,36.0,73.0,17.0,29.090805921001447,24.61455450486392
map_data_738.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.25816308799949,24.09896309953183
map_data_739.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.08243436200064,24.349594611674547
map_data_74.npz,0.0,0.0,2.0,3.0,9.0,9.0,29.33217247200082,24.55375712364912
map_data_740.npz,0.0,0.0,30.0,35.0,17.0,9.0,29.26131276800152,24.16073092352599
map_data_741.npz,1.0,1.0,143.0,38.0,57.0,57.0,13.426146922000044,3.5217255344614387
map_data_742.npz,1.0,0.0,160.0,217.0,57.0,41.0,17.190562839999984,29.035691185854372
map_data_743.npz,0.0,0.0,142.0,142.0,33.0,33.0,25.90100393600005,24.011845420114696
map_data_744.npz,0.0,0.0,33.0,18.0,17.0,17.0,24.496380122999653,23.62259426061064
map_data_745.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.463938109998708,24.33149450179189
map_data_746.npz,0.0,0.0,229.0,210.0,41.0,41.0,28.549480354999105,23.911037577316165
map_data_747.npz,0.0,0.0,249.0,231.0,57.0,49.0,24.012883223000244,23.754608417861164
map_data_748.npz,0.0,0.0,313.0,332.0,73.0,49.0,27.61916648099941,24.130049821920693
map_data_749.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.410982137997053,24.208742136135697
map_data_75.npz,0.0,0.0,241.0,322.0,65.0,65.0,28.43821734499943,24.17468934506178
map_data_750.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.21393864599941,27.5481438273564
map_data_751.npz,0.0,0.0,265.0,306.0,49.0,41.0,28.664396299000146,24.08432857505977
map_data_752.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.878232151000702,23.94500242639333
map_data_753.npz,0.0,0.0,332.0,412.0,73.0,65.0,28.68482094499996,24.19169198628515
map_data_754.npz,0.0,0.0,187.0,235.0,33.0,25.0,29.19619834399782,24.20255073066801
map_data_755.npz,1.0,1.0,127.0,48.0,49.0,49.0,11.04419252200023,2.365993839688599
map_data_756.npz,0.0,0.0,164.0,159.0,33.0,25.0,28.96696463399712,24.217620700597763
map_data_757.npz,0.0,0.0,31.0,34.0,9.0,9.0,27.27577581200057,24.12075803708285
map_data_758.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.168636499998684,24.265180753543973
map_data_759.npz,0.0,0.0,217.0,269.0,57.0,49.0,29.812777518000075,23.923652035184205
map_data_76.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.11128311900029,23.842200314626098
map_data_760.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.396366819999457,24.020202158018947
map_data_761.npz,0.0,0.0,335.0,399.0,65.0,73.0,24.16623443900062,23.868673594668508
map_data_762.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.37091746799706,24.160854425281286
map_data_763.npz,0.0,0.0,327.0,343.0,73.0,65.0,23.846355685999697,23.482293467968702
map_data_764.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.806742438000583,24.388231611810625
map_data_765.npz,0.0,0.0,335.0,217.0,65.0,57.0,27.936227153997606,24.06060124002397
map_data_766.npz,0.0,0.0,67.0,1.0,65.0,1.0,28.84775008900033,24.18348899763077
map_data_767.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.56886594000025,23.58606371190399
map_data_768.npz,0.0,0.0,127.0,104.0,25.0,25.0,29.00790885300012,24.51624451763928
map_data_769.npz,0.0,0.0,3.0,1.0,9.0,1.0,28.73356064499967,24.10367059148848
map_data_77.npz,0.0,0.0,283.0,299.0,41.0,41.0,28.58638870700088,24.10332090221345
map_data_770.npz,0.0,0.0,153.0,114.0,41.0,33.0,28.75765457200032,24.262046510353684
map_data_771.npz,0.0,0.0,5.0,2.0,9.0,9.0,29.18584172700139,24.284991131164134
map_data_772.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.139178334000466,24.72882193606347
map_data_773.npz,0.0,0.0,36.0,57.0,9.0,33.0,23.94058502200005,23.90542218182236
