file,reached_goal_full,reached_goal_none,nodes_expanded_full,nodes_expanded_none,best_path_len_full,best_path_len_none,runtime_sec_full,runtime_sec_none
map_data_774.npz,0.0,0.0,242.0,257.0,49.0,57.0,28.647016364999217,24.1463152943179
map_data_775.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.968036504000334,24.67998549435288
map_data_776.npz,0.0,0.0,155.0,111.0,41.0,17.0,27.39931343799981,24.442666818387806
map_data_777.npz,1.0,1.0,79.0,159.0,57.0,57.0,5.456799858000522,9.553552947938442
map_data_778.npz,0.0,0.0,154.0,167.0,33.0,33.0,23.477984977999768,23.66323047038168
map_data_779.npz,0.0,0.0,127.0,225.0,65.0,65.0,28.880074177002825,24.162015327252448
map_data_78.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.571621995997702,24.232233479619023
map_data_780.npz,0.0,0.0,132.0,99.0,33.0,17.0,28.82285057899935,24.2177002793178
map_data_781.npz,0.0,0.0,236.0,188.0,49.0,49.0,29.282234526999677,24.18456508219242
map_data_782.npz,0.0,0.0,44.0,34.0,25.0,9.0,28.5647577560012,24.12502277363092
map_data_783.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.38682931600124,23.929560498334467
map_data_784.npz,0.0,0.0,161.0,35.0,25.0,9.0,27.451648621999997,24.20065087545663
map_data_785.npz,0.0,0.0,90.0,29.0,17.0,9.0,29.24501798600068,24.22184482589364
map_data_786.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.473668684000582,23.78976629767567
map_data_787.npz,0.0,0.0,2.0,2.0,9.0,9.0,27.37305830399964,24.27220267895609
map_data_788.npz,0.0,0.0,407.0,377.0,81.0,73.0,28.787174001001404,23.99444381799549
map_data_789.npz,0.0,0.0,263.0,133.0,73.0,17.0,29.14877389699905,24.050729600712657
map_data_79.npz,0.0,1.0,363.0,125.0,65.0,57.0,27.45788704199913,6.874245990999043
map_data_790.npz,1.0,0.0,198.0,46.0,89.0,49.0,28.388457131000905,24.14851545915008
map_data_791.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.530067749998125,24.4508910253644
map_data_792.npz,0.0,0.0,247.0,278.0,33.0,33.0,23.544595257000765,24.020517623052
map_data_793.npz,0.0,0.0,343.0,429.0,65.0,73.0,23.38321480500053,23.69800240173936
map_data_794.npz,0.0,0.0,2.0,1.0,9.0,1.0,28.02083374400172,24.314804397523403
map_data_795.npz,0.0,0.0,34.0,29.0,9.0,9.0,29.383977492001577,24.437523255124688
map_data_796.npz,1.0,1.0,95.0,227.0,57.0,57.0,6.025071436000872,14.833176064305007
map_data_797.npz,0.0,0.0,211.0,325.0,73.0,73.0,29.23387219199867,24.41469795256853
map_data_798.npz,0.0,0.0,5.0,4.0,9.0,9.0,28.59016477499972,24.57290706317872
map_data_799.npz,0.0,0.0,110.0,86.0,25.0,25.0,28.767793447001168,24.23905452992767
map_data_8.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.911537718000545,24.480091215111315
map_data_80.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.15325871800087,24.547226041555405
map_data_800.npz,0.0,0.0,274.0,237.0,65.0,49.0,28.556658166999117,24.368844652548432
map_data_801.npz,0.0,0.0,3.0,2.0,9.0,9.0,28.91273953199925,24.33827068097889
map_data_802.npz,1.0,0.0,108.0,323.0,57.0,49.0,6.2711491580002985,28.82987824920565
map_data_803.npz,0.0,0.0,37.0,28.0,17.0,9.0,28.998262462002454,23.883210425265133
map_data_804.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.045905593000494,24.813142931088805
map_data_805.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.37024761700013,24.141120654530823
map_data_806.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.869353564998164,24.111475862562656
map_data_807.npz,0.0,0.0,125.0,99.0,33.0,17.0,23.3898070310006,23.5894367992878
map_data_808.npz,0.0,0.0,340.0,317.0,65.0,49.0,24.28788781999901,24.308760531246666
map_data_809.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.755574504000837,24.14879159629345
map_data_810.npz,0.0,0.0,1.0,1.0,1.0,1.0,25.20432713899936,23.93698335811496
map_data_811.npz,0.0,0.0,87.0,58.0,25.0,25.0,29.248196476000885,23.912560247816145
map_data_812.npz,0.0,0.0,299.0,279.0,41.0,49.0,28.753730417000043,23.96068252529949
map_data_813.npz,0.0,0.0,29.0,35.0,9.0,9.0,23.582115459000303,23.55185681208968
map_data_814.npz,0.0,0.0,273.0,231.0,57.0,41.0,24.189929553000184,30.73445277102292
map_data_815.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.649903163001,24.012294706888497
map_data_816.npz,1.0,0.0,66.0,228.0,65.0,57.0,6.157919434999712,23.939530775882304
map_data_817.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.960261382999303,24.13051661010832
map_data_818.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.267482442999608,24.67141704261303
map_data_819.npz,0.0,0.0,3.0,4.0,9.0,9.0,24.089873361000173,23.719304816797376
map_data_82.npz,0.0,0.0,172.0,197.0,33.0,33.0,29.213656643998547,24.27366163302213
map_data_821.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.82146089899834,24.5603199088946
map_data_822.npz,0.0,0.0,7.0,35.0,9.0,17.0,28.65317507999862,24.00192411243916
map_data_823.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.5296047640004,24.511290072463453
map_data_824.npz,0.0,0.0,124.0,116.0,33.0,41.0,28.915417023999908,24.02983778808266
map_data_825.npz,0.0,0.0,234.0,79.0,65.0,17.0,23.74399959100083,23.663877492770556
map_data_826.npz,1.0,1.0,25.0,45.0,49.0,49.0,2.248046661999979,2.7133273277431726
map_data_827.npz,0.0,0.0,350.0,447.0,65.0,81.0,23.995051333000447,23.92649766523391
map_data_828.npz,0.0,0.0,277.0,325.0,73.0,89.0,23.90454270400005,29.827796729281545
map_data_83.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.399722625999857,24.198943989351392
map_data_830.npz,0.0,0.0,234.0,165.0,73.0,65.0,27.463249544000064,24.27438076771796
map_data_831.npz,0.0,0.0,3.0,4.0,9.0,9.0,28.565144410997164,24.06391363311559
map_data_832.npz,0.0,0.0,60.0,26.0,57.0,9.0,29.61294586300028,23.875862359069288
map_data_833.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.611727772999075,24.461903028190136
map_data_834.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.73697629700109,24.295967844314877
map_data_835.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.63430420399891,23.78337708953768
map_data_836.npz,0.0,0.0,270.0,157.0,73.0,41.0,28.549912959999347,23.876513423398137
map_data_837.npz,0.0,0.0,5.0,3.0,9.0,9.0,23.551885520000724,24.39751857612282
map_data_838.npz,0.0,0.0,4.0,4.0,9.0,9.0,29.35549863000051,24.31202657520771
map_data_839.npz,1.0,1.0,127.0,177.0,65.0,65.0,7.931531637000262,9.682868633419275
map_data_84.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.4346508919989,24.062567930668592
map_data_840.npz,0.0,0.0,34.0,32.0,9.0,9.0,27.68436699099948,24.74139455147088
map_data_841.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.25849230600033,23.980159708298743
map_data_842.npz,0.0,0.0,52.0,49.0,25.0,17.0,24.16624405499988,28.235114792361856
map_data_843.npz,0.0,0.0,38.0,31.0,9.0,9.0,29.05095868400167,23.892069440335035
map_data_844.npz,0.0,0.0,106.0,37.0,73.0,33.0,23.684489823999684,23.834808964282274
map_data_845.npz,0.0,0.0,146.0,58.0,33.0,17.0,28.88045402499847,23.876433946192265
map_data_846.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.013407950999863,30.01191263180226
map_data_847.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.79663589900156,24.42057240474969
map_data_848.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.956826338999235,24.5453131524846
map_data_849.npz,0.0,0.0,216.0,272.0,65.0,65.0,28.0663779710012,25.007865959778428
map_data_85.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.07651731799706,24.16960650961846
map_data_850.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.152562015999138,24.117778199724853
map_data_851.npz,0.0,0.0,188.0,184.0,65.0,41.0,23.73953272800009,23.894733083434403
map_data_852.npz,0.0,0.0,29.0,375.0,25.0,81.0,28.560777889000747,24.424679757095877
map_data_853.npz,0.0,0.0,141.0,124.0,57.0,41.0,29.25252973899842,24.17665546108037
map_data_854.npz,0.0,0.0,384.0,412.0,73.0,89.0,25.456035418999814,24.083083344623446
map_data_855.npz,0.0,0.0,3.0,2.0,9.0,9.0,28.33866549599952,23.980122693814337
map_data_856.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.370253630999287,24.118232884444296
map_data_857.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.883189527001377,24.55603241082281
map_data_858.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.51908593500048,24.95034934952855
map_data_859.npz,0.0,0.0,48.0,1.0,25.0,1.0,28.68993116799902,24.649245659820732
map_data_86.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.029411045001325,24.07460083719343
map_data_860.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.496271076000998,24.030349186621606
map_data_861.npz,0.0,0.0,112.0,113.0,17.0,17.0,27.30447415600065,24.183724806644022
map_data_862.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.35400853600004,24.274180905893445
map_data_863.npz,0.0,0.0,197.0,207.0,41.0,41.0,27.48174953600028,24.037207764573395
map_data_865.npz,0.0,0.0,3.0,2.0,9.0,9.0,29.162974648999807,24.1820308258757
map_data_866.npz,0.0,0.0,27.0,33.0,17.0,17.0,29.856082095997408,24.18312777299434
map_data_867.npz,0.0,0.0,145.0,32.0,57.0,9.0,29.23800412499986,24.193367050029337
map_data_868.npz,0.0,0.0,24.0,25.0,25.0,25.0,28.346843613999223,24.545448906719685
map_data_869.npz,0.0,0.0,2.0,2.0,9.0,9.0,29.37747478600068,24.788024734705687
map_data_87.npz,0.0,0.0,25.0,32.0,9.0,9.0,28.46115672100132,24.312908214516938
map_data_870.npz,0.0,0.0,211.0,158.0,49.0,41.0,29.42023597400112,24.5099360877648
map_data_871.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.400570886000423,23.87823122460395
map_data_872.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.48358608000126,24.450542845763263
map_data_873.npz,0.0,0.0,216.0,31.0,65.0,17.0,23.622158723999743,23.651387233287096
map_data_874.npz,0.0,0.0,350.0,443.0,81.0,73.0,28.533185874999617,24.50375034380704
map_data_875.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.23749411999961,24.37233684118837
map_data_876.npz,0.0,0.0,332.0,459.0,73.0,89.0,27.210596171998983,24.048019725829363
map_data_877.npz,0.0,0.0,151.0,51.0,57.0,17.0,27.61114428600013,23.92990560922772
map_data_878.npz,0.0,0.0,36.0,31.0,9.0,9.0,29.463559489002364,24.24298633262515
map_data_879.npz,1.0,1.0,129.0,110.0,73.0,73.0,11.328275564999783,8.198985304683447
map_data_88.npz,0.0,0.0,85.0,70.0,41.0,17.0,27.387377118000582,23.72441923897713
map_data_880.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.6635554759996,24.374109243042767
map_data_881.npz,0.0,0.0,82.0,66.0,33.0,25.0,28.87267450200125,24.17878930829465
map_data_882.npz,0.0,0.0,332.0,292.0,65.0,73.0,29.688724545001605,24.22435076721013
map_data_883.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.54494695899848,24.092908833175898
map_data_884.npz,0.0,0.0,264.0,253.0,49.0,49.0,28.11624160000065,23.954673083499078
map_data_885.npz,0.0,0.0,33.0,39.0,9.0,9.0,28.565017712000557,24.104555384255946
map_data_886.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.043435305999992,27.16951979789883
map_data_887.npz,0.0,0.0,207.0,250.0,57.0,65.0,29.003165615999023,23.89634397625923
map_data_888.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.423723504001828,24.24249880574644
map_data_889.npz,0.0,0.0,38.0,33.0,9.0,9.0,29.418890863000343,23.98457646649331
map_data_89.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.361461669000164,23.564403424039483
map_data_890.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.485481069001253,24.365245322696865
map_data_891.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.52695406299972,24.066033793613315
map_data_892.npz,1.0,1.0,201.0,144.0,57.0,57.0,15.991541957999289,7.973226057365537
map_data_893.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.29236693299754,24.7053996315226
map_data_894.npz,0.0,0.0,61.0,3.0,49.0,9.0,29.48977595299948,24.2187788374722
map_data_895.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.153333217996988,24.44425291661173
map_data_896.npz,0.0,0.0,388.0,350.0,49.0,49.0,28.598520165998707,23.928853915072978
map_data_897.npz,0.0,0.0,4.0,3.0,9.0,9.0,28.47622587099977,24.792052580043677
map_data_898.npz,1.0,0.0,88.0,257.0,57.0,57.0,9.701234713000304,24.689395361579955
map_data_899.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.46372263000012,24.28915319684893
map_data_9.npz,0.0,0.0,327.0,324.0,65.0,65.0,29.17988091599909,24.294263725169003
map_data_90.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.60897845800173,23.924334559589624
map_data_900.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.89344744200025,23.72588515281677
map_data_901.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.47895016899929,24.225630529224876
map_data_902.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.45086852100212,24.51245461963117
map_data_903.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.120772135998777,24.2451178599149
map_data_904.npz,0.0,0.0,104.0,95.0,17.0,17.0,29.08064488400123,23.91436932887882
map_data_905.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.05251281799974,23.67451813817024
map_data_906.npz,0.0,0.0,32.0,24.0,9.0,9.0,23.796209408999857,24.092213701456785
map_data_907.npz,0.0,0.0,148.0,96.0,49.0,49.0,28.90711564400044,24.40921738557517
map_data_908.npz,0.0,0.0,93.0,111.0,17.0,17.0,28.038983135000308,24.005253822542727
map_data_909.npz,0.0,0.0,116.0,47.0,25.0,25.0,29.036429675001276,24.134100179187957
map_data_91.npz,0.0,0.0,292.0,273.0,49.0,49.0,23.890379655999823,31.32248881924897
map_data_910.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.186631949,23.826387103646997
map_data_911.npz,0.0,0.0,429.0,422.0,89.0,65.0,28.0749985950024,24.36699798610061
map_data_912.npz,0.0,0.0,229.0,162.0,73.0,57.0,29.3585213919996,23.8607586780563
map_data_913.npz,0.0,0.0,118.0,75.0,33.0,33.0,29.468787391999285,24.084112495183945
map_data_914.npz,0.0,0.0,212.0,221.0,25.0,25.0,28.277150633999558,23.82218662183732
map_data_915.npz,0.0,0.0,3.0,4.0,9.0,9.0,23.55926880199968,23.8163136607036
map_data_916.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.750461808998807,24.270983225665987
map_data_917.npz,0.0,0.0,31.0,29.0,9.0,9.0,28.826799447000667,24.45651077106595
map_data_918.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.16956367599778,24.00434441491961
map_data_919.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.920982718998857,24.035232059657574
map_data_92.npz,0.0,0.0,210.0,216.0,41.0,41.0,28.460876146000373,24.25303018093109
map_data_921.npz,0.0,0.0,4.0,2.0,9.0,9.0,24.02201759499985,23.8155198963359
map_data_922.npz,0.0,0.0,29.0,42.0,9.0,17.0,28.57896260800044,23.959703852422532
map_data_923.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.15217391600163,23.96696501877159
map_data_924.npz,0.0,0.0,25.0,132.0,25.0,41.0,28.450933052998156,24.251898353919387
map_data_925.npz,0.0,0.0,47.0,84.0,25.0,25.0,23.437020846999985,29.69760846439749
map_data_926.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.010668261002134,24.015923256985843
map_data_927.npz,0.0,0.0,42.0,17.0,41.0,9.0,28.508995725002023,24.709299094043672
map_data_928.npz,0.0,0.0,3.0,6.0,9.0,17.0,28.475948188002803,24.163902880623937
map_data_929.npz,0.0,0.0,284.0,300.0,41.0,41.0,29.451193156000954,24.124615736305717
map_data_93.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.45862305099945,23.78617613017559
map_data_930.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.084966754999183,24.63430292904377
map_data_931.npz,0.0,0.0,1.0,1.0,1.0,1.0,23.952224007998662,23.74919580668211
map_data_932.npz,0.0,0.0,365.0,322.0,81.0,57.0,24.25523203200009,23.7403784878552
map_data_933.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.09542738599885,24.253970752470195
map_data_934.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.008685057000548,24.341419706121087
map_data_935.npz,1.0,0.0,116.0,239.0,73.0,65.0,18.58421474300121,24.05209057684988
map_data_936.npz,0.0,0.0,5.0,5.0,9.0,9.0,28.526144668998317,25.0433653537184
map_data_937.npz,0.0,0.0,41.0,179.0,25.0,65.0,28.543246838002236,24.37573128379881
map_data_938.npz,0.0,0.0,395.0,371.0,81.0,73.0,24.271990842000378,27.74746813252568
map_data_939.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.177281937998487,24.27011602371931
map_data_94.npz,0.0,0.0,85.0,101.0,25.0,17.0,24.247928196999965,24.00817466992885
map_data_940.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.23012054299943,24.054834991693497
map_data_941.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.019773462998277,24.09035460278392
map_data_942.npz,0.0,0.0,154.0,132.0,33.0,25.0,29.030638988000646,23.95748843532056
map_data_943.npz,0.0,0.0,38.0,28.0,17.0,9.0,23.910922961000324,23.687727014534172
map_data_944.npz,0.0,0.0,136.0,26.0,41.0,9.0,28.081997223000144,24.476499966345727
map_data_945.npz,0.0,0.0,3.0,3.0,9.0,9.0,23.667216239999107,24.52033096086234
map_data_946.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.787922039999103,24.594179898500443
map_data_947.npz,0.0,0.0,181.0,190.0,89.0,57.0,29.33872902000076,24.583857921883464
map_data_948.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.75525699100035,25.11474652402103
map_data_949.npz,0.0,0.0,291.0,224.0,49.0,41.0,27.981060330999757,24.08762295357883
map_data_95.npz,0.0,0.0,168.0,149.0,41.0,49.0,29.1090993359976,23.887875803746283
map_data_950.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.71683543099789,24.777941569685936
map_data_951.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.224182547000964,24.772954412736
map_data_952.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.010078119001264,24.791643952950835
map_data_953.npz,0.0,0.0,168.0,223.0,41.0,41.0,28.97923049000019,24.078344481997192
map_data_954.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.511908857999515,23.866480162367225
map_data_955.npz,0.0,0.0,110.0,28.0,33.0,9.0,23.909675459000027,25.568478733301163
map_data_956.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.511475549999886,24.225175002589825
map_data_958.npz,0.0,0.0,30.0,148.0,33.0,33.0,28.71638528399853,24.18710863962769
map_data_959.npz,0.0,0.0,2.0,1.0,9.0,1.0,28.455140002999546,24.304450562223792
map_data_96.npz,0.0,0.0,3.0,4.0,9.0,9.0,24.0840604240002,29.515064775012437
map_data_960.npz,0.0,0.0,31.0,31.0,9.0,9.0,28.167869404998783,24.04563696682453
map_data_961.npz,0.0,0.0,31.0,26.0,9.0,9.0,28.885339994001697,24.3527348600328
map_data_962.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.232965770999726,24.225956383161247
map_data_963.npz,0.0,1.0,371.0,276.0,65.0,81.0,28.710752002996745,15.919900191016495
map_data_964.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.66812215600112,23.960029486566786
map_data_965.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.490956934998398,24.39714219514281
map_data_966.npz,0.0,0.0,184.0,14.0,41.0,9.0,29.183183459997963,24.61177167389542
map_data_967.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.15700995499992,31.84377858787775
map_data_968.npz,0.0,0.0,147.0,49.0,49.0,25.0,28.91630952799824,24.511363201774657
map_data_97.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.540288050000527,24.27806811593473
map_data_970.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.253259520999563,29.8731005853042
map_data_971.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.47880338899995,24.11566768586636
map_data_972.npz,0.0,0.0,232.0,308.0,49.0,49.0,28.959443924999505,23.89731729961932
map_data_973.npz,0.0,0.0,28.0,22.0,9.0,9.0,24.128488860999823,23.84797215461731
map_data_974.npz,0.0,0.0,34.0,30.0,9.0,9.0,27.295158040000388,24.194303928874437
map_data_975.npz,0.0,0.0,232.0,196.0,73.0,57.0,27.305754858998625,23.736382698640227
map_data_976.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.40257069799918,24.203454398550093
map_data_977.npz,1.0,1.0,63.0,192.0,57.0,57.0,4.033973581997998,13.49461848475039
map_data_978.npz,0.0,0.0,220.0,270.0,65.0,73.0,29.00504410600115,24.546167920343574
map_data_979.npz,0.0,0.0,250.0,76.0,65.0,17.0,29.404687143000046,24.233675967901945
map_data_98.npz,0.0,0.0,299.0,399.0,73.0,89.0,23.569888730999992,29.24672009423375
map_data_980.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.501590334002685,24.25407512113452
map_data_981.npz,0.0,0.0,1.0,1.0,1.0,1.0,24.18628382299994,29.105170574970543
map_data_982.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.451135203000376,24.170157071202997
map_data_983.npz,0.0,0.0,29.0,31.0,9.0,9.0,28.6085187940007,24.453044902533293
map_data_984.npz,0.0,0.0,90.0,27.0,49.0,9.0,24.001922817000377,25.979435517452657
map_data_985.npz,0.0,0.0,169.0,175.0,57.0,49.0,24.164584865000503,23.840003862045705
map_data_986.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.76143755299927,23.76004653051496
map_data_987.npz,0.0,0.0,256.0,282.0,65.0,41.0,28.627890544001275,24.023924531415105
map_data_988.npz,0.0,0.0,1.0,1.0,1.0,1.0,29.3483912720003,23.985878638923168
map_data_989.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.533861998002976,24.0718348454684
map_data_99.npz,0.0,0.0,1.0,1.0,1.0,1.0,28.49067954899874,23.960832273587584
map_data_990.npz,0.0,0.0,38.0,4.0,25.0,9.0,28.67399630300133,23.96908795274794
map_data_991.npz,0.0,0.0,52.0,39.0,49.0,25.0,25.263368911000725,23.574389522895217
map_data_992.npz,0.0,0.0,72.0,39.0,17.0,17.0,26.12911246099975,24.174421937204897
map_data_993.npz,0.0,0.0,1.0,1.0,1.0,1.0,27.997861170999386,24.41744510643184
map_data_994.npz,0.0,0.0,152.0,58.0,57.0,41.0,28.91510559699964,24.335467701777816
map_data_996.npz,0.0,0.0,185.0,247.0,73.0,73.0,27.434786223999254,23.97618163563311
map_data_997.npz,0.0,0.0,224.0,73.0,65.0,25.0,28.830000523001218,24.06338668987155
map_data_998.npz,0.0,0.0,326.0,75.0,81.0,57.0,27.896669436000597,24.542075174860656
map_data_999.npz,0.0,0.0,274.0,329.0,41.0,41.0,27.24107591400025,24.274427355267107
